what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.core,3.0.0.1289004506,"com.aptana.core",1300402780138
started,bundle,com.aptana.core.epl,3.0.0.1288967148,"com.aptana.core.epl",1300402780138
started,bundle,com.aptana.core.io,3.0.0.1288659999,"com.aptana.core.io",1300402780138
started,bundle,com.aptana.editor.php.epl,3.0.0.1288912037,"com.aptana.editor.php.epl",1300402780237
started,bundle,com.aptana.filewatcher,3.0.0.1287698435,"com.aptana.filewatcher",1300402780237
started,bundle,com.aptana.git.core,3.0.0.1289235412,"com.aptana.git.core",1300402780251
started,bundle,com.aptana.git.ui,3.0.0.1288967938,"com.aptana.git.ui",1300402780288
started,bundle,com.aptana.portal.ui,3.0.0.1289249915,"com.aptana.portal.ui",1300402780400
started,bundle,com.aptana.scripting,3.0.0.1288314203,"com.aptana.scripting",1300402780445
started,bundle,com.aptana.scripting.ui,3.0.0.1288994221,"com.aptana.scripting.ui",1300402780445
started,bundle,com.aptana.syncing.core,3.0.0.1288212249,"com.aptana.syncing.core",1300402780445
started,bundle,com.aptana.syncing.ui,3.0.0.1288225285,"com.aptana.syncing.ui",1300402780446
started,bundle,com.aptana.terminal,3.0.0.1289004511,"com.aptana.terminal",1300402780510
started,bundle,com.aptana.theme,3.0.0.1288985692,"com.aptana.theme",1300402780574
started,bundle,com.aptana.ui.io,3.0.0.1288986510,"com.aptana.ui.io",1300402780575
started,bundle,com.aptana.usage,3.0.0.1289263406,"com.aptana.usage",1300402780575
started,bundle,com.python.pydev.analysis,1.6.3.2010100422,"com.python.pydev.analysis",1300402780590
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1300402780646
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1300402780655
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1300402780684
started,bundle,org.python.pydev,1.6.3.2010100422,"org.python.pydev",1300402780740
started,bundle,org.python.pydev.core,1.6.3.2010100422,"org.python.pydev.core",1300402780785
os,sysinfo,,,"linux",1300402780788
arch,sysinfo,,,"x86_64",1300402780788
ws,sysinfo,,,"gtk",1300402780788
locale,sysinfo,,,"en_US",1300402780788
processors,sysinfo,,,"2",1300402780788
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1300402780788
